Rooms,Type,Price,Method,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Year
5,h,3250000.0,S,17/03/2018,21.1,3113.0,5.0,3.0,6.0,4330.0,417.0,1985.0,Manningham City Council,-37.76192,145.19617,Eastern Metropolitan,2003.0,2018
3,h,491500.0,S,17/03/2018,14.7,3030.0,3.0,1.0,2.0,514.0,151.0,1980.0,Wyndham City Council,-37.88318,144.66005,Western Metropolitan,16166.0,2018
4,h,580000.0,S,17/03/2018,14.7,3030.0,4.0,2.0,2.0,451.0,192.0,2000.0,Wyndham City Council,-37.90813,144.63034,Western Metropolitan,16166.0,2018
3,h,430000.0,SP,17/03/2018,14.7,3030.0,3.0,1.0,2.0,302.0,115.0,1995.0,Wyndham City Council,-37.88006,144.65671,Western Metropolitan,16166.0,2018
4,h,1230000.0,S,17/03/2018,6.4,3012.0,4.0,2.0,2.0,353.0,160.0,1935.0,Maribyrnong City Council,-37.79175,144.87185,Western Metropolitan,5058.0,2018
4,h,1600000.0,PI,17/03/2018,6.8,3016.0,4.0,3.0,2.0,509.0,127.0,1990.0,Hobsons Bay City Council,-37.8621,144.88598,Western Metropolitan,6380.0,2018
3,h,1150000.0,SP,17/03/2018,6.8,3016.0,3.0,2.0,2.0,330.0,112.0,2000.0,Hobsons Bay City Council,-37.85714,144.87523,Western Metropolitan,6380.0,2018
3,h,1150000.0,SP,17/03/2018,6.8,3016.0,3.0,2.0,2.0,270.0,150.0,1998.0,Hobsons Bay City Council,-37.85681,144.87529,Western Metropolitan,6380.0,2018
3,h,600000.0,SP,17/03/2018,25.5,3750.0,3.0,2.0,2.0,360.0,149.0,2017.0,Whittlesea City Council,-37.6136,144.99863,Northern Metropolitan,2940.0,2018
4,h,615000.0,S,17/03/2018,25.5,3750.0,4.0,2.0,2.0,392.0,0.0,2015.0,Whittlesea City Council,-37.61252,145.04288,Northern Metropolitan,2940.0,2018
4,h,535000.0,SP,17/03/2018,27.2,3024.0,4.0,2.0,2.0,545.0,198.0,2010.0,Wyndham City Council,-37.8955,144.61192,Western Metropolitan,5262.0,2018
3,h,421000.0,S,17/03/2018,27.2,3024.0,3.0,1.0,1.0,259.0,112.0,1999.0,Wyndham City Council,-37.88721,144.6246,Western Metropolitan,5262.0,2018
4,h,510000.0,S,17/03/2018,27.2,3024.0,4.0,2.0,2.0,472.0,168.0,2010.0,Wyndham City Council,-37.88102,144.63138,Western Metropolitan,5262.0,2018
3,h,825000.0,S,17/03/2018,12.7,3085.0,3.0,1.0,1.0,642.0,131.0,1960.0,Banyule City Council,-37.72966,145.08211,Northern Metropolitan,1369.0,2018
3,h,1125000.0,S,17/03/2018,6.3,3013.0,3.0,1.0,1.0,294.0,112.0,1900.0,Maribyrnong City Council,-37.81973,144.89735,Western Metropolitan,6543.0,2018
3,h,1200000.0,SP,17/03/2018,6.3,3013.0,3.0,1.0,0.0,268.0,119.0,1915.0,Maribyrnong City Council,-37.81968,144.89142,Western Metropolitan,6543.0,2018
2,h,655000.0,S,24/02/2018,10.5,3020.0,2.0,1.0,2.0,463.0,97.0,1950.0,Brimbank City Council,-37.78159,144.82373,Western Metropolitan,2185.0,2018
3,t,600000.0,S,24/02/2018,10.5,3020.0,3.0,2.0,2.0,187.0,120.0,2010.0,Brimbank City Council,-37.77804,144.81643,Western Metropolitan,2185.0,2018
3,h,632500.0,S,24/02/2018,15.5,3028.0,3.0,1.0,4.0,530.0,113.0,1980.0,Hobsons Bay City Council,-37.88698,144.78551,Western Metropolitan,7630.0,2018
3,h,860000.0,S,24/02/2018,9.4,3025.0,3.0,2.0,2.0,323.0,161.0,2016.0,Hobsons Bay City Council,-37.83015,144.85064,Western Metropolitan,5132.0,2018
4,h,4250000.0,PI,24/02/2018,6.3,3143.0,4.0,3.0,2.0,550.0,283.0,1890.0,Stonnington City Council,-37.8604,145.01852,Southern Metropolitan,4836.0,2018
3,h,1080000.0,S,24/02/2018,4.3,3032.0,3.0,2.0,2.0,223.0,137.0,2010.0,Moonee Valley City Council,-37.77748,144.90652,Western Metropolitan,6567.0,2018
3,h,1554000.0,S,24/02/2018,10.2,3147.0,3.0,2.0,4.0,698.0,154.0,1945.0,Monash City Council,-37.86131,145.09638,Southern Metropolitan,2894.0,2018
4,h,1850000.0,S,24/02/2018,10.2,3147.0,4.0,3.0,2.0,746.0,164.0,1960.0,Monash City Council,-37.86491,145.09752,Southern Metropolitan,2894.0,2018
4,h,805000.0,PI,24/02/2018,16.5,3049.0,4.0,2.0,2.0,630.0,269.0,2000.0,Hume City Council,-37.6712,144.87911,Northern Metropolitan,1130.0,2018
4,h,1550000.0,S,24/02/2018,6.4,3183.0,4.0,2.0,2.0,467.0,163.0,1900.0,Port Phillip City Council,-37.87245,144.9976,Southern Metropolitan,2952.0,2018
3,h,1800000.0,VB,24/02/2018,9.7,3104.0,3.0,1.0,2.0,676.0,140.0,1950.0,Boroondara City Council,-37.79162,145.08315,Southern Metropolitan,7809.0,2018
4,h,1562000.0,S,24/02/2018,9.7,3104.0,4.0,2.0,1.0,436.0,160.0,1930.0,Boroondara City Council,-37.80088,145.066,Southern Metropolitan,7809.0,2018
4,h,1800000.0,VB,24/02/2018,17.3,3193.0,4.0,2.0,2.0,1105.0,251.0,2005.0,Bayside City Council,-37.97677,145.03506,Southern Metropolitan,5366.0,2018
3,h,815000.0,S,24/02/2018,8.8,3081.0,3.0,1.0,2.0,612.0,102.0,1950.0,Banyule City Council,-37.75017,145.03497,Eastern Metropolitan,790.0,2018
3,t,1002500.0,S,24/02/2018,11.4,3204.0,3.0,2.0,2.0,239.0,119.0,2010.0,Glen Eira City Council,-37.93248,145.04219,Southern Metropolitan,6795.0,2018
4,h,1390000.0,S,24/02/2018,11.4,3204.0,4.0,2.0,2.0,833.0,158.0,1920.0,Glen Eira City Council,-37.92868,145.0314,Southern Metropolitan,6795.0,2018
4,h,980000.0,S,24/02/2018,13.4,3130.0,4.0,3.0,2.0,605.0,184.0,1965.0,Whitehorse City Council,-37.80394,145.16754,Eastern Metropolitan,2867.0,2018
4,h,2710000.0,S,24/02/2018,10.5,3186.0,4.0,2.0,2.0,547.0,216.0,1905.0,Bayside City Council,-37.89538,145.00121,Southern Metropolitan,10579.0,2018
5,h,3800000.0,PI,24/02/2018,10.5,3186.0,5.0,2.0,2.0,624.0,438.0,2000.0,Bayside City Council,-37.91852,144.99742,Southern Metropolitan,10579.0,2018
2,h,1150000.0,SP,24/02/2018,5.2,3056.0,2.0,1.0,2.0,398.0,107.0,1890.0,Moreland City Council,-37.76032,144.95981,Northern Metropolitan,11918.0,2018
3,h,1035500.0,S,24/02/2018,5.2,3056.0,3.0,1.0,0.0,375.0,116.0,1900.0,Moreland City Council,-37.76276,144.9535,Northern Metropolitan,11918.0,2018
3,h,984000.0,PI,24/02/2018,5.2,3056.0,3.0,1.0,2.0,207.0,115.0,1910.0,Moreland City Council,-37.76422,144.96888,Northern Metropolitan,11918.0,2018
4,h,2300000.0,S,24/02/2018,4.0,3057.0,4.0,2.0,1.0,416.0,241.0,1915.0,Moreland City Council,-37.77766,144.97604,Northern Metropolitan,5533.0,2018
3,h,1290000.0,S,24/02/2018,5.2,3055.0,3.0,1.0,2.0,421.0,126.0,1930.0,Moreland City Council,-37.7676,144.94559,Northern Metropolitan,7082.0,2018
3,h,1211000.0,S,24/02/2018,5.2,3055.0,3.0,1.0,2.0,555.0,134.0,1920.0,Moreland City Council,-37.76703,144.94235,Northern Metropolitan,7082.0,2018
4,t,950000.0,PI,24/02/2018,5.2,3055.0,4.0,2.0,2.0,263.0,180.0,2014.0,Moreland City Council,-37.75845,144.93448,Northern Metropolitan,7082.0,2018
3,h,950000.0,PI,24/02/2018,10.8,3105.0,3.0,2.0,2.0,264.0,185.0,1980.0,Manningham City Council,-37.76548,145.08535,Eastern Metropolitan,4480.0,2018
4,h,1292000.0,S,24/02/2018,10.8,3105.0,4.0,2.0,1.0,733.0,206.0,1970.0,Manningham City Council,-37.77716,145.09366,Eastern Metropolitan,4480.0,2018
4,h,865000.0,S,24/02/2018,45.9,3437.0,4.0,2.0,0.0,42800.0,180.0,2000.0,Macedon Ranges Shire Council,-37.47154,144.53828,Northern Victoria,249.0,2018
3,h,817000.0,S,24/02/2018,12.1,3083.0,3.0,1.0,2.0,550.0,145.0,1970.0,Banyule City Council,-37.6963,145.07767,Northern Metropolitan,10175.0,2018
3,h,1725000.0,S,24/02/2018,10.4,3125.0,3.0,2.0,2.0,766.0,150.0,1960.0,Monash City Council,-37.849,145.11839,Southern Metropolitan,5678.0,2018
2,h,1550000.0,VB,24/02/2018,7.7,3124.0,2.0,2.0,2.0,606.0,118.0,1930.0,Boroondara City Council,-37.84764,145.09273,Southern Metropolitan,8920.0,2018
3,h,1550000.0,VB,24/02/2018,7.7,3124.0,3.0,2.0,2.0,968.0,172.0,2007.0,Boroondara City Council,-37.82901,145.06714,Southern Metropolitan,8920.0,2018
4,h,2700000.0,S,24/02/2018,7.7,3124.0,4.0,4.0,4.0,1071.0,209.0,1950.0,Boroondara City Council,-37.84136,145.09452,Southern Metropolitan,8920.0,2018
4,h,1625000.0,S,24/02/2018,7.7,3124.0,4.0,2.0,2.0,650.0,187.0,1940.0,Boroondara City Council,-37.84865,145.09152,Southern Metropolitan,8920.0,2018
5,h,2650000.0,VB,24/02/2018,7.7,3124.0,5.0,3.0,6.0,677.0,242.0,1950.0,Boroondara City Council,-37.8371,145.09231,Southern Metropolitan,8920.0,2018
5,h,1630000.0,S,24/02/2018,10.1,3163.0,5.0,3.0,2.0,743.0,283.0,1975.0,Glen Eira City Council,-37.89949,145.06272,Southern Metropolitan,7822.0,2018
4,h,725000.0,SP,24/02/2018,14.8,3023.0,4.0,2.0,4.0,736.0,186.0,2005.0,Melton City Council,-37.71012,144.73487,Western Metropolitan,7719.0,2018
4,h,1605000.0,PI,24/02/2018,8.7,3162.0,4.0,2.0,2.0,388.0,275.0,2001.0,Glen Eira City Council,-37.88957,145.01799,Southern Metropolitan,5051.0,2018
3,t,765000.0,S,24/02/2018,11.7,3148.0,3.0,2.0,1.0,255.0,115.0,2000.0,Monash City Council,-37.88267,145.10823,Southern Metropolitan,3582.0,2018
2,t,880000.0,S,24/02/2018,17.9,3192.0,2.0,2.0,2.0,263.0,164.0,2017.0,Bayside City Council,-37.95746,145.06888,Southern Metropolitan,9758.0,2018
3,t,790000.0,S,24/02/2018,17.9,3192.0,3.0,2.0,2.0,171.0,112.0,2014.0,Bayside City Council,-37.95653,145.06708,Southern Metropolitan,9758.0,2018
4,h,990000.0,S,24/02/2018,17.5,3169.0,4.0,2.0,2.0,667.0,150.0,1982.0,Kingston City Council,-37.93764,145.10087,South-Eastern Metropolitan,2727.0,2018
4,h,1369000.0,S,24/02/2018,3.6,3068.0,4.0,2.0,1.0,174.0,160.0,1999.0,Yarra City Council,-37.79335,144.98857,Northern Metropolitan,2954.0,2018
4,h,1300000.0,S,24/02/2018,6.7,3058.0,4.0,2.0,0.0,406.0,132.0,1930.0,Darebin City Council,-37.74601,144.94799,Northern Metropolitan,11204.0,2018
4,t,1082000.0,S,24/02/2018,6.7,3058.0,4.0,2.0,4.0,254.0,249.0,2000.0,Darebin City Council,-37.73715,144.97044,Northern Metropolitan,11204.0,2018
3,h,1035000.0,S,24/02/2018,6.7,3058.0,3.0,1.0,2.0,375.0,169.0,1930.0,Darebin City Council,-37.75339,144.97687,Northern Metropolitan,11204.0,2018
3,h,810000.0,VB,24/02/2018,6.7,3058.0,3.0,2.0,1.0,182.0,118.0,2008.0,Darebin City Council,-37.74319,144.97717,Northern Metropolitan,11204.0,2018
4,h,745000.0,PI,24/02/2018,6.7,3058.0,4.0,1.0,1.0,610.0,106.0,1950.0,Darebin City Council,-37.71984,144.96735,Northern Metropolitan,3445.0,2018
4,h,715000.0,S,24/02/2018,20.6,3064.0,4.0,2.0,2.0,576.0,237.0,2014.0,Hume City Council,-37.59928,144.90109,Northern Metropolitan,15510.0,2018
3,h,455000.0,S,24/02/2018,20.6,3064.0,3.0,2.0,2.0,293.0,110.0,2015.0,Hume City Council,-37.59962,144.89789,Northern Metropolitan,15510.0,2018
3,h,594000.0,S,24/02/2018,20.6,3064.0,3.0,2.0,2.0,459.0,183.0,2011.0,Hume City Council,-37.58023,144.91104,Northern Metropolitan,15510.0,2018
4,h,520000.0,VB,24/02/2018,20.6,3064.0,4.0,2.0,2.0,448.0,142.0,2010.0,Hume City Council,-37.57027,144.91699,Northern Metropolitan,15510.0,2018
3,h,472000.0,S,24/02/2018,20.6,3064.0,3.0,2.0,1.0,238.0,131.0,2016.0,Hume City Council,-37.56692,144.90448,Northern Metropolitan,15510.0,2018
3,h,515000.0,S,24/02/2018,20.6,3064.0,3.0,1.0,2.0,495.0,138.0,2008.0,Hume City Council,-37.58131,144.93038,Northern Metropolitan,15510.0,2018
4,h,583000.0,S,24/02/2018,20.6,3064.0,4.0,2.0,2.0,400.0,162.0,2016.0,Hume City Council,-37.56861,144.92493,Northern Metropolitan,15510.0,2018
4,h,1010000.0,S,24/02/2018,23.0,3136.0,4.0,2.0,2.0,1187.0,190.0,1983.0,Maroondah City Council,-37.77936,145.26143,Eastern Metropolitan,1705.0,2018
4,h,695000.0,S,24/02/2018,14.7,3030.0,4.0,2.0,2.0,448.0,166.0,2011.0,Brimbank City Council,-37.78213,144.75637,Western Metropolitan,2276.0,2018
4,h,760000.0,PI,24/02/2018,22.2,3172.0,4.0,2.0,2.0,558.0,142.0,2004.0,Kingston City Council,-37.97801,145.13348,South-Eastern Metropolitan,3940.0,2018
3,h,890000.0,S,24/02/2018,12.4,3108.0,3.0,1.0,1.0,462.0,122.0,1970.0,Manningham City Council,-37.78021,145.1033,Eastern Metropolitan,9028.0,2018
3,h,1350000.0,SP,24/02/2018,12.4,3108.0,3.0,1.0,2.0,730.0,125.0,1965.0,Manningham City Council,-37.79365,145.13721,Eastern Metropolitan,9028.0,2018
3,h,1250000.0,PI,24/02/2018,14.3,3109.0,3.0,2.0,4.0,652.0,153.0,1975.0,Manningham City Council,-37.79769,145.15029,Eastern Metropolitan,10999.0,2018
5,h,1898000.0,S,24/02/2018,16.1,3111.0,5.0,3.0,3.0,1366.0,290.0,1980.0,Manningham City Council,-37.77848,145.17597,Eastern Metropolitan,4790.0,2018
4,h,670000.0,S,24/02/2018,25.9,3754.0,4.0,2.0,2.0,687.0,235.0,2008.0,Nillumbik Shire Council,-37.6147,145.13255,Northern Victoria,7254.0,2018
3,h,670000.0,S,24/02/2018,28.8,3177.0,3.0,1.0,1.0,578.0,97.0,1960.0,Casey City Council,-37.99478,145.23681,South-Eastern Metropolitan,3533.0,2018
3,h,1285000.0,S,24/02/2018,18.0,3095.0,3.0,2.0,2.0,993.0,200.0,1980.0,Banyule City Council,-37.7146,145.14124,Eastern Metropolitan,6990.0,2018
6,h,1070000.0,S,24/02/2018,28.5,3802.0,6.0,3.0,2.0,800.0,326.0,1997.0,Casey City Council,-37.97776,145.27613,South-Eastern Metropolitan,8443.0,2018
3,h,585000.0,S,24/02/2018,19.6,3076.0,3.0,1.0,2.0,572.0,115.0,1985.0,Whittlesea City Council,-37.64763,145.04872,Northern Metropolitan,10926.0,2018
3,h,620000.0,S,24/02/2018,19.6,3076.0,3.0,1.0,2.0,527.0,102.0,1980.0,Whittlesea City Council,-37.64162,145.03814,Northern Metropolitan,10926.0,2018
4,h,681000.0,SP,24/02/2018,19.6,3076.0,4.0,3.0,2.0,350.0,210.0,2008.0,Whittlesea City Council,-37.63014,145.02428,Northern Metropolitan,10926.0,2018
4,h,795000.0,PI,24/02/2018,19.6,3076.0,4.0,2.0,4.0,672.0,191.0,1996.0,Whittlesea City Council,-37.65491,145.02649,Northern Metropolitan,10926.0,2018
3,h,560000.0,S,24/02/2018,19.6,3076.0,3.0,1.0,2.0,536.0,110.0,1985.0,Whittlesea City Council,-37.6471,145.03752,Northern Metropolitan,10926.0,2018
3,h,530000.0,S,24/02/2018,19.6,3076.0,3.0,1.0,2.0,536.0,126.0,1983.0,Whittlesea City Council,-37.64822,145.03767,Northern Metropolitan,10926.0,2018
3,h,2125000.0,S,24/02/2018,7.5,3040.0,3.0,2.0,3.0,1023.0,181.0,1920.0,Moonee Valley City Council,-37.74653,144.91412,Western Metropolitan,9264.0,2018
2,u,502000.0,S,24/02/2018,7.5,3040.0,2.0,1.0,1.0,105.0,63.0,1970.0,Moonee Valley City Council,-37.75557,144.91246,Western Metropolitan,9264.0,2018
2,h,710000.0,SP,24/02/2018,8.2,3041.0,2.0,1.0,1.0,314.0,102.0,1940.0,Moonee Valley City Council,-37.73613,144.90235,Western Metropolitan,1308.0,2018
4,t,800000.0,VB,24/02/2018,7.5,3040.0,4.0,3.0,1.0,182.0,157.0,2015.0,Moonee Valley City Council,-37.75156,144.886,Western Metropolitan,588.0,2018
4,h,1365000.0,S,24/02/2018,7.5,3040.0,4.0,2.0,3.0,886.0,102.0,1950.0,Moonee Valley City Council,-37.75243,144.88566,Western Metropolitan,588.0,2018
3,h,1275000.0,SP,24/02/2018,5.7,3078.0,3.0,2.0,1.0,324.0,165.0,1950.0,Darebin City Council,-37.78265,145.01498,Northern Metropolitan,2970.0,2018
3,h,728000.0,S,24/02/2018,13.1,3060.0,3.0,1.0,4.0,584.0,122.0,1960.0,Hume City Council,-37.70428,144.96717,Northern Metropolitan,5070.0,2018
3,h,945000.0,S,24/02/2018,5.1,3011.0,3.0,1.0,0.0,219.0,107.0,1900.0,Maribyrnong City Council,-37.79732,144.8848,Western Metropolitan,7570.0,2018
3,h,931000.0,SP,24/02/2018,5.1,3011.0,3.0,1.0,0.0,240.0,101.0,1930.0,Maribyrnong City Council,-37.79392,144.88418,Western Metropolitan,7570.0,2018
2,h,600000.0,VB,24/02/2018,38.0,3199.0,2.0,1.0,7.0,383.0,86.0,2008.0,Frankston City Council,-38.14529,145.12912,South-Eastern Metropolitan,17055.0,2018
4,h,883000.0,S,24/02/2018,7.2,3185.0,4.0,2.0,2.0,558.0,161.0,1925.0,Glen Eira City Council,-37.89871,145.01019,Southern Metropolitan,534.0,2018
3,h,630000.0,SP,24/02/2018,12.9,3043.0,3.0,2.0,2.0,542.0,126.0,1984.0,Hume City Council,-37.70147,144.89095,Western Metropolitan,3285.0,2018
3,h,1633000.0,S,24/02/2018,7.3,3146.0,3.0,2.0,3.0,604.0,143.0,1948.0,Boroondara City Council,-37.86019,145.08823,Southern Metropolitan,10412.0,2018
3,h,1330000.0,S,24/02/2018,16.7,3150.0,3.0,1.0,1.0,651.0,133.0,1960.0,Monash City Council,-37.86361,145.15233,Eastern Metropolitan,15321.0,2018
4,h,1280000.0,S,24/02/2018,16.7,3150.0,4.0,2.0,2.0,657.0,208.0,1970.0,Monash City Council,-37.8697,145.18103,Eastern Metropolitan,15321.0,2018
4,h,1250000.0,VB,24/02/2018,16.7,3150.0,4.0,2.0,2.0,646.0,187.0,1970.0,Monash City Council,-37.87327,145.18531,Eastern Metropolitan,15321.0,2018
5,h,1000000.0,VB,24/02/2018,16.7,3150.0,5.0,2.0,2.0,362.0,195.0,1990.0,Monash City Council,-37.89877,145.15125,Eastern Metropolitan,15321.0,2018
4,h,922000.0,S,24/02/2018,16.1,3088.0,4.0,2.0,2.0,914.0,180.0,1975.0,Banyule City Council,-37.69672,145.09791,Northern Metropolitan,8524.0,2018
3,h,775000.0,S,24/02/2018,16.1,3088.0,3.0,2.0,1.0,610.0,121.0,1970.0,Banyule City Council,-37.71686,145.09261,Northern Metropolitan,8524.0,2018
4,h,900000.0,SP,24/02/2018,20.4,3059.0,4.0,2.0,2.0,1134.0,324.0,1980.0,Hume City Council,-37.64221,144.8926,Northern Metropolitan,4864.0,2018
3,h,740000.0,S,24/02/2018,20.4,3059.0,3.0,2.0,4.0,814.0,176.0,1990.0,Hume City Council,-37.65651,144.90259,Northern Metropolitan,4864.0,2018
3,h,750000.0,SP,24/02/2018,11.2,3046.0,3.0,1.0,3.0,650.0,189.0,1950.0,Moreland City Council,-37.71498,144.95076,Northern Metropolitan,2606.0,2018
3,h,2440000.0,S,24/02/2018,13.8,3188.0,3.0,2.0,1.0,752.0,233.0,1936.0,Bayside City Council,-37.93592,145.01187,Southern Metropolitan,5454.0,2018
3,h,1615000.0,S,24/02/2018,13.8,3188.0,3.0,2.0,2.0,340.0,183.0,2000.0,Bayside City Council,-37.9445,145.01609,Southern Metropolitan,5454.0,2018
5,h,4630000.0,S,24/02/2018,5.3,3122.0,5.0,3.0,2.0,613.0,160.0,2013.0,Boroondara City Council,-37.81457,145.02455,Southern Metropolitan,11308.0,2018
3,h,1660000.0,PI,24/02/2018,5.3,3122.0,3.0,1.0,1.0,251.0,110.0,1890.0,Boroondara City Council,-37.81684,145.02068,Southern Metropolitan,11308.0,2018
4,h,3950000.0,S,24/02/2018,6.2,3123.0,4.0,3.0,3.0,851.0,333.0,1980.0,Boroondara City Council,-37.84437,145.04763,Southern Metropolitan,6482.0,2018
3,h,1650000.0,VB,24/02/2018,6.2,3123.0,3.0,2.0,1.0,238.0,178.0,2000.0,Boroondara City Council,-37.82671,145.04786,Southern Metropolitan,6482.0,2018
3,h,1450000.0,VB,24/02/2018,6.2,3123.0,3.0,1.0,2.0,268.0,95.0,1930.0,Boroondara City Council,-37.81875,145.05695,Southern Metropolitan,6482.0,2018
3,h,858000.0,S,24/02/2018,8.8,3081.0,3.0,2.0,2.0,681.0,200.0,1955.0,Banyule City Council,-37.7425,145.05316,Eastern Metropolitan,2947.0,2018
3,t,870000.0,S,24/02/2018,16.0,3190.0,3.0,1.0,2.0,238.0,137.0,1970.0,Bayside City Council,-37.94703,145.02513,Southern Metropolitan,4794.0,2018
3,h,1280000.0,PI,24/02/2018,16.0,3190.0,3.0,1.0,1.0,643.0,103.0,1950.0,Bayside City Council,-37.95408,145.03569,Southern Metropolitan,4794.0,2018
4,h,1650000.0,SP,24/02/2018,16.0,3190.0,4.0,2.0,2.0,589.0,158.0,1950.0,Bayside City Council,-37.94832,145.02815,Southern Metropolitan,4794.0,2018
4,h,765000.0,S,24/02/2018,18.0,3037.0,4.0,2.0,2.0,760.0,201.0,1998.0,Brimbank City Council,-37.69011,144.7373,Western Metropolitan,5556.0,2018
6,h,950000.0,PI,24/02/2018,18.0,3037.0,6.0,3.0,3.0,2000.0,290.0,1995.0,Brimbank City Council,-37.69332,144.7305,Western Metropolitan,5556.0,2018
4,h,840000.0,S,24/02/2018,18.0,3037.0,4.0,3.0,3.0,619.0,275.0,2011.0,Brimbank City Council,-37.69012,144.74385,Western Metropolitan,5556.0,2018
3,h,470000.0,VB,24/02/2018,18.4,3029.0,3.0,1.0,4.0,589.0,95.0,1986.0,Wyndham City Council,-37.86588,144.70966,Western Metropolitan,13830.0,2018
3,h,520000.0,S,24/02/2018,18.4,3029.0,3.0,2.0,2.0,460.0,121.0,1990.0,Wyndham City Council,-37.87263,144.66732,Western Metropolitan,13830.0,2018
4,h,1836000.0,SP,24/02/2018,7.8,3079.0,4.0,2.0,2.0,624.0,200.0,1955.0,Banyule City Council,-37.76154,145.03147,Eastern Metropolitan,5549.0,2018
4,h,600000.0,PI,24/02/2018,14.0,3047.0,4.0,1.0,1.0,600.0,120.0,1960.0,Hume City Council,-37.68725,144.91374,Northern Metropolitan,851.0,2018
3,h,800000.0,VB,24/02/2018,11.7,3033.0,3.0,2.0,1.0,341.0,134.0,2015.0,Brimbank City Council,-37.74442,144.87636,Western Metropolitan,5629.0,2018
3,h,653000.0,SP,24/02/2018,15.5,3038.0,3.0,2.0,2.0,625.0,153.0,2000.0,Brimbank City Council,-37.69924,144.79452,Western Metropolitan,570.0,2018
3,h,1350000.0,VB,24/02/2018,5.4,3101.0,3.0,1.0,2.0,323.0,146.0,1910.0,Boroondara City Council,-37.81155,145.02845,Southern Metropolitan,10331.0,2018
6,h,2905000.0,SP,24/02/2018,5.4,3101.0,6.0,3.0,2.0,855.0,294.0,1920.0,Boroondara City Council,-37.79626,145.03362,Southern Metropolitan,10331.0,2018
4,h,2930000.0,S,24/02/2018,7.3,3102.0,4.0,2.0,4.0,650.0,304.0,2007.0,Boroondara City Council,-37.79693,145.04621,Southern Metropolitan,2671.0,2018
3,h,590000.0,S,24/02/2018,16.3,3075.0,3.0,1.0,6.0,538.0,105.0,1981.0,Whittlesea City Council,-37.67324,145.04212,Northern Metropolitan,8279.0,2018
3,h,660500.0,S,24/02/2018,16.3,3075.0,3.0,1.0,2.0,602.0,140.0,1970.0,Whittlesea City Council,-37.66044,145.00534,Northern Metropolitan,8279.0,2018
3,h,2200000.0,VB,24/02/2018,8.4,3145.0,3.0,2.0,2.0,735.0,224.0,1920.0,Stonnington City Council,-37.86652,145.0569,Southern Metropolitan,8801.0,2018
4,h,2200000.0,VB,24/02/2018,8.4,3145.0,4.0,3.0,2.0,656.0,230.0,1960.0,Stonnington City Council,-37.88127,145.0637,Southern Metropolitan,8801.0,2018
4,h,2425000.0,PI,24/02/2018,8.4,3145.0,4.0,2.0,2.0,651.0,230.0,1920.0,Stonnington City Council,-37.87534,145.05488,Southern Metropolitan,8801.0,2018
2,h,1040000.0,S,24/02/2018,8.4,3145.0,2.0,1.0,2.0,209.0,93.0,1960.0,Stonnington City Council,-37.87291,145.0451,Southern Metropolitan,8801.0,2018
3,h,1250000.0,SP,24/02/2018,8.4,3145.0,3.0,1.0,3.0,555.0,133.0,1960.0,Stonnington City Council,-37.87874,145.08838,Southern Metropolitan,8801.0,2018
3,t,637500.0,SP,24/02/2018,4.3,3032.0,3.0,2.0,2.0,78.0,107.0,2002.0,Maribyrnong City Council,-37.77158,144.88116,Western Metropolitan,4918.0,2018
4,h,500000.0,SP,24/02/2018,31.7,3337.0,4.0,2.0,4.0,600.0,135.0,1975.0,Melton City Council,-37.68728,144.5794,Western Victoria,3600.0,2018
3,h,371000.0,S,24/02/2018,31.7,3337.0,3.0,1.0,2.0,665.0,102.0,1975.0,Melton City Council,-37.67239,144.5616,Northern Victoria,6065.0,2018
3,h,770000.0,PI,24/02/2018,20.0,3194.0,3.0,1.0,1.0,454.0,128.0,1975.0,Kingston City Council,-37.97581,145.07468,South-Eastern Metropolitan,6162.0,2018
4,h,1155000.0,PI,24/02/2018,20.0,3194.0,4.0,2.0,2.0,565.0,307.0,1985.0,Kingston City Council,-37.97861,145.07681,South-Eastern Metropolitan,6162.0,2018
3,h,585000.0,SP,24/02/2018,25.9,3754.0,3.0,1.0,4.0,604.0,102.0,1980.0,Whittlesea City Council,-37.59517,145.1041,Northern Metropolitan,5812.0,2018
4,h,642500.0,S,24/02/2018,25.9,3754.0,4.0,2.0,2.0,460.0,221.0,2010.0,Whittlesea City Council,-37.5912,145.09057,Northern Metropolitan,5812.0,2018
5,h,745000.0,S,24/02/2018,25.9,3754.0,5.0,2.0,2.0,564.0,251.0,2010.0,Whittlesea City Council,-37.61247,145.08782,Northern Metropolitan,5812.0,2018
3,h,570000.0,S,24/02/2018,25.9,3754.0,3.0,2.0,2.0,375.0,144.0,2010.0,Whittlesea City Council,-37.58892,145.08861,Northern Metropolitan,5812.0,2018
3,h,600000.0,S,24/02/2018,25.9,3754.0,3.0,2.0,2.0,362.0,160.0,2007.0,Whittlesea City Council,-37.60995,145.08925,Northern Metropolitan,5812.0,2018
3,h,615000.0,S,24/02/2018,25.9,3754.0,3.0,2.0,2.0,525.0,168.0,2008.0,Whittlesea City Council,-37.61185,145.08194,Northern Metropolitan,5812.0,2018
6,h,5575000.0,S,24/02/2018,3.0,3206.0,6.0,4.0,4.0,420.0,324.0,1880.0,Port Phillip City Council,-37.84535,144.96044,Southern Metropolitan,2019.0,2018
